1;69334;1;11/08/2016;Muy rico;5488500
2;62210;1;3/08/2015;Muy rico;1963300
3;59251;1;21/06/2002;Muy rico;1963900
4;81142;3;13/12/2012;Muy rico;4867100
5;92783;3;13/03/2000;Muy rico;7489000
6;43222;4;16/06/2018;Muy rico;2733200
7;84223;1;13/03/2015;Muy rico;7673000
8;65695;3;12/05/2018;Muy rico;3668100
9;68238;4;11/08/2006;Muy rico;4011200
10;61560;2;1/01/2010;Muy rico;5116600
11;37027;4;9/03/2012;Muy rico;7284600
12;76306;2;5/07/2002;Muy rico;6798000
13;45960;3;19/04/2011;Muy rico;3809200
14;31909;3;16/07/2014;Muy rico;6342000
15;45987;4;13/03/2003;Muy rico;6580000
16;80738;3;16/08/2019;Muy rico;2526100
17;64139;4;1/11/2006;Muy rico;7566000
18;23321;1;21/11/2003;Muy rico;1095000
19;39251;2;14/11/2005;Muy rico;2714900
20;41584;1;17/08/2007;Muy rico;7256600
21;38252;4;19/08/2014;Muy rico;6166000
22;29951;1;9/09/2001;Muy rico;6135100
23;70749;1;24/12/2010;Muy rico;4838800
24;66171;2;22/06/2015;Muy rico;6831800
25;52864;2;19/01/2003;Muy rico;1931400
26;59398;4;22/01/2008;Muy rico;5884700
27;50477;4;6/06/2015;Muy rico;823900
28;98422;2;2/03/2008;Muy rico;3108800
29;31433;4;15/11/2005;Muy rico;5758100
30;39272;4;17/08/2014;Muy rico;5592300
31;75210;3;12/11/2011;Muy rico;7279300
32;55109;3;12/10/2006;Muy rico;9447400
33;60743;2;20/10/2002;Muy rico;3763900
34;34948;4;22/05/2016;Muy rico;7961700
35;61836;3;5/12/2009;Muy rico;4956200
36;10617;3;8/11/2010;Muy rico;1181100
37;55633;2;14/11/2003;Muy rico;6001000
38;50251;2;8/10/2016;Muy rico;2662500
39;53089;2;11/05/2009;Muy rico;7648100
40;44926;2;20/10/2000;Muy rico;6530000
41;33967;2;2/05/2017;Muy rico;5342000
42;82480;1;6/10/2018;Muy rico;5047900
43;24766;3;4/12/2000;Muy rico;9032400
44;16632;4;20/08/2000;Muy rico;379300
45;48756;3;24/04/2007;Muy rico;777300
46;25211;2;24/08/2005;Muy rico;5695300
47;73297;4;9/11/2000;Muy rico;2805100
48;94497;2;21/11/2018;Muy rico;134100
49;51136;4;22/07/2002;Muy rico;3897700
50;40660;2;17/01/2000;Muy rico;6403400
